# gemitteltes ADC Signal, Zeilen: Messpunkt, Spalten: Kanäle
0.115034	-0.100101	-0.230562	-0.588505	-0.406715	-0.430855	-0.244034	-0.266381	-0.348722	-0.360261	0.249305	-0.739223	-0.420567	-0.287531	-0.467054	-0.202787	-0.324938	-0.192562	-0.200321	-0.085966	-0.400736	-0.254564	-0.464236	-0.437351	-0.253948	-0.366390	-0.431859	-0.310746	-0.334207	-0.138476	-0.321798	-0.225211	-0.421927	-0.112154	-0.264259	0.044070	-0.080800	-0.082790	-0.047678	-0.015204	0.051061	-0.095573	0.088569	-0.125510	0.136561	-0.135952	0.139591	-0.022842	0.216601	-0.006399	0.029198	0.249295	0.084138	0.106286	0.121931	0.411868	-0.059131	0.493223	-0.054266	0.152196	0.132116	0.107734	0.168293	0.039909	0.186068	0.221774	0.040909	0.198588	0.033135	0.138109	0.070785	0.146354	0.226004	-0.014636	0.248274	-0.053978	0.181330	0.061435	0.581452	0.193448	0.028484	0.152890	0.258729	0.109803	0.350943	0.154709	0.329652	0.639182	0.628503	0.707319	19.338665	2.210878	0.487050	0.274887	0.312376	0.080775	0.285436	-0.189414	0.396561	0.115144	0.067422	0.149911	0.268417	-0.186243	0.180658	0.067451	-0.167832	0.134603	-0.034733	0.105183	-0.041553	-0.033346	-0.068643	-0.234764	0.048104	-0.115658	0.013326	-0.172362	-0.095785	-0.152844	-0.030717	-0.263756	-0.246348	-0.074595	-0.286316	-0.259881	-0.423176	0.284635
-0.032976	-0.175183	-0.315634	-0.437813	-0.467812	-0.424020	-0.315121	-0.222582	-0.333895	-0.444334	0.212184	-0.564555	-0.474670	-0.324651	-0.532146	-0.186961	-0.380041	-0.271640	-0.274404	-0.116094	-0.398896	-0.283692	-0.451406	-0.564381	-0.359001	-0.505408	-0.300148	-0.281933	-0.329369	-0.185586	-0.308969	-0.337256	-0.272234	-0.064359	-0.211469	0.026929	-0.142896	-0.118912	-0.048835	-0.019357	0.077877	-0.058767	0.005495	-0.012780	0.073467	-0.108137	0.091482	0.050926	0.330330	-0.072490	-0.123807	0.176210	-0.164771	0.304929	0.015879	0.401721	0.037615	0.614943	-0.038439	0.147043	0.122967	-0.007308	0.154149	0.179612	0.209886	0.269569	0.033759	0.138491	0.033976	0.212877	0.037661	0.002340	0.240832	0.134058	0.097267	-0.023166	0.157196	-0.010650	0.375501	0.091393	-0.028616	0.019866	0.199631	0.050705	0.258878	0.175531	0.107717	0.590073	0.530444	1.083785	57.624222	4.308623	0.549830	0.492512	0.407124	0.109589	0.064500	0.096143	0.058742	0.183917	0.084248	0.064839	0.270258	-0.030556	-0.009309	0.216145	-0.214943	0.089491	-0.000925	0.082048	-0.154597	-0.028508	-0.160709	-0.177979	-0.025980	-0.237694	-0.078740	-0.258433	0.013947	-0.128027	-0.110795	-0.263914	-0.202549	-0.179647	-0.364395	-0.258041	-0.409347	0.255507
-0.035603	-0.112876	-0.273306	-0.554326	-0.503406	-0.459614	-0.349716	-0.166268	-0.354504	-0.552856	0.067699	-0.594155	-0.587187	-0.440165	-0.499809	-0.087690	-0.436614	-0.270271	-0.411897	-0.158681	-0.434490	-0.491114	-0.588899	-0.545031	-0.399590	-0.472071	-0.392686	-0.241603	-0.346982	-0.163238	-0.322585	-0.396827	-0.523613	0.002944	-0.351959	0.070256	-0.179489	-0.064596	-0.124389	0.005987	-0.065610	-0.131324	-0.048081	-0.079343	0.037873	0.038086	0.012931	0.073274	0.271759	-0.033159	-0.116444	0.165591	-0.181384	0.121483	0.174091	0.371121	-0.078899	0.562366	0.014878	0.032528	0.181279	0.006048	0.169504	0.131030	0.239227	0.141067	-0.045792	0.245754	-0.048571	0.146313	-0.067864	0.055657	0.114328	-0.016421	0.228506	-0.240579	0.054669	-0.107183	0.373873	0.207647	-0.077197	-0.003741	0.270930	0.082043	0.221285	-0.057866	0.171023	0.623410	0.577767	1.514724	93.870346	7.317983	0.734015	0.293081	0.286615	0.054014	0.091843	0.185424	-0.047782	0.302169	0.016686	-0.055671	0.253645	-0.224992	0.076974	0.045686	-0.060727	-0.000049	-0.004551	0.053447	-0.048333	-0.082084	-0.120379	-0.235551	-0.035600	-0.323238	0.078473	-0.264057	-0.074594	-0.077707	-0.163372	-0.178629	-0.235146	-0.205251	-0.355035	-0.329599	-0.415971	0.256876
-0.008622	-0.199781	-0.253318	-0.561311	-0.468433	-0.440625	-0.358699	-0.334093	-0.445405	-0.444956	0.046728	-0.739003	-0.596170	-0.326271	-0.540760	-0.156613	-0.526516	-0.208325	-0.447853	-0.238593	-0.505411	-0.363234	-0.480000	-0.530038	-0.374607	-0.399137	-0.407663	-0.373463	-0.308013	-0.185208	-0.360539	-0.296919	-0.532596	-0.127918	-0.300003	0.086248	-0.274386	-0.093559	-0.134371	-0.172826	0.042290	-0.190257	-0.042080	-0.207207	-0.059023	-0.154713	-0.135913	-0.112532	0.149888	-0.253931	-0.088464	0.122642	-0.217340	0.132480	-0.018708	0.249251	-0.180789	0.443493	-0.138961	0.032536	-0.003528	-0.049888	-0.007311	-0.018812	0.130344	0.172044	-0.114715	0.059947	-0.063548	-0.001531	-0.074849	-0.088191	0.074376	-0.048381	0.113629	-0.095716	0.075656	-0.241042	0.409844	0.081781	-0.093173	-0.075661	0.083125	-0.065801	0.192322	-0.100815	-0.001796	0.411630	0.527825	2.692554	124.953271	13.412896	1.335422	0.465916	0.360549	0.189886	-0.112945	0.167450	-0.233588	0.089390	0.036674	-0.317401	0.155751	-0.156053	-0.093847	0.055684	-0.137642	-0.205836	-0.038509	-0.134357	-0.208166	-0.185973	-0.357135	-0.310468	-0.229398	-0.264289	-0.183257	-0.230084	-0.199461	-0.141635	-0.145382	-0.385414	-0.265109	-0.273175	-0.425956	-0.383537	-0.669709	0.147992
-0.230762	-0.233110	-0.435498	-0.680554	-0.502761	-0.653774	-0.553866	-0.357431	-0.543669	-0.621142	-0.017570	-0.889215	-0.701427	-0.441518	-0.606057	-0.310821	-0.614790	-0.514381	-0.447216	-0.480713	-0.602676	-0.442517	-0.721121	-0.571359	-0.502841	-0.574324	-0.539893	-0.484714	-0.396287	-0.378377	-0.634627	-0.331247	-0.605885	-0.242166	-0.369296	-0.093934	-0.299723	-0.228786	-0.150717	-0.211150	-0.033996	-0.339470	-0.201283	-0.219557	-0.109335	-0.289940	-0.115296	-0.199807	0.015660	-0.276271	-0.290624	0.119283	-0.296623	0.055195	0.011899	0.206931	-0.132200	0.242332	-0.244218	-0.005788	-0.092801	-0.226074	-0.104576	-0.089104	-0.005882	0.039814	-0.051141	-0.073282	-0.105868	-0.022872	-0.197089	-0.137504	-0.025886	-0.123668	0.135245	-0.318855	-0.039591	-0.269375	0.234657	-0.144356	-0.214414	-0.286812	0.066779	-0.090139	0.028124	-0.179099	-0.004156	0.442237	0.719271	3.793091	139.486376	23.982964	2.216179	0.646374	0.231316	0.242472	-0.178242	-0.089655	-0.010174	-0.171711	-0.065586	-0.301779	-0.040415	-0.426145	-0.161142	-0.087535	-0.284857	-0.217187	-0.241668	-0.190663	-0.367369	-0.255266	-0.344509	-0.461679	-0.184805	-0.346569	-0.321481	-0.394282	-0.369653	-0.375763	-0.380509	-0.543618	-0.483253	-0.402408	-0.719025	-0.667615	-0.532209	-0.038184
-0.188489	-0.515512	-0.631987	-0.843077	-0.718231	-0.713400	-0.686418	-0.553920	-0.721177	-0.832615	-0.365907	-1.007781	-0.872941	-0.761883	-0.910437	-0.591226	-0.658431	-0.537044	-0.675672	-0.510369	-0.726238	-0.711933	-0.787739	-0.800814	-0.745284	-0.783799	-0.689428	-0.754130	-0.582785	-0.638802	-0.756191	-0.614648	-0.794382	-0.486606	-0.504845	-0.346367	-0.524184	-0.504196	-0.509044	-0.400645	-0.416299	-0.453042	-0.240928	-0.476985	-0.464664	-0.390524	-0.386709	-0.357335	-0.142866	-0.484747	-0.382218	-0.179104	-0.516089	-0.136299	-0.384390	-0.114432	-0.473543	0.004884	-0.459687	-0.418061	-0.313266	-0.436548	-0.381984	-0.213664	-0.201372	-0.245585	-0.394482	-0.199840	-0.508151	-0.256324	-0.423547	-0.399927	-0.243354	-0.304173	-0.306998	-0.427431	-0.376939	-0.576753	-0.033759	-0.386798	-0.344969	-0.399385	-0.401437	-0.416497	-0.172361	-0.464498	-0.219625	0.280713	0.787518	4.391807	134.245931	47.620641	3.757952	0.641693	0.253608	0.010019	-0.536568	-0.377053	-0.265603	-0.390178	-0.263074	-0.575191	-0.375765	-0.399856	-0.443544	-0.341966	-0.462365	-0.355733	-0.341254	-0.451088	-0.586834	-0.387818	-0.636902	-0.655171	-0.502173	-0.547054	-0.499988	-0.646714	-0.536172	-0.489335	-0.453122	-0.660187	-0.611809	-0.464032	-0.831597	-0.670298	-0.835590	-0.268638
0.113932	-0.152151	-0.288606	-0.559636	-0.476748	-0.453935	-0.293088	-0.266483	-0.427746	-0.370353	0.136315	-0.617447	-0.567522	-0.367553	-0.484139	-0.206886	-0.368997	-0.319537	-0.378245	-0.247907	-0.541698	-0.216704	-0.586216	-0.596294	-0.273032	-0.365493	-0.342052	-0.257902	-0.298345	-0.311405	-0.396826	-0.299239	-0.304147	-0.169199	-0.258367	-0.039949	-0.019964	-0.092883	-0.113715	0.002676	-0.037953	-0.017753	-0.084360	-0.167570	0.111484	0.049760	0.061567	-0.034933	0.092623	-0.086421	-0.169706	0.288153	-0.200680	0.168121	0.048901	0.327850	-0.104188	0.372241	-0.244178	-0.034720	0.015130	-0.053207	0.121237	0.066780	0.121030	0.232661	0.032815	0.155529	-0.053881	0.133011	-0.107139	0.107290	0.119008	-0.072680	0.033386	-0.094041	0.124284	-0.249356	0.455476	0.013526	-0.025564	-0.043017	0.081804	-0.018171	0.191000	-0.009229	0.221658	0.640078	1.202827	4.919004	110.885016	77.378608	5.567867	1.201858	0.545041	0.594159	-0.219161	0.387906	-0.062083	-0.070773	0.180207	-0.130911	-0.043373	-0.021510	-0.183081	-0.019564	-0.113989	0.031604	-0.041829	-0.039775	-0.213483	-0.074407	-0.246568	-0.221880	-0.075875	-0.292584	-0.131632	-0.250386	-0.246737	-0.289810	-0.246604	-0.358764	-0.235461	-0.193578	-0.378326	-0.384859	-0.427274	0.183634
0.104061	-0.005179	-0.265510	-0.437639	-0.362743	-0.480789	-0.303958	-0.235395	-0.382672	-0.540064	0.173397	-0.686259	-0.566404	-0.367434	-0.551953	-0.088885	-0.426820	-0.272465	-0.300204	-0.081954	-0.609511	-0.165636	-0.360323	-0.542229	-0.353832	-0.548191	-0.379895	-0.354686	-0.356168	-0.160437	-0.415688	-0.418002	-0.362970	-0.130119	-0.171335	0.021109	-0.156708	-0.128728	-0.185524	-0.183020	0.051077	-0.260391	-0.066259	-0.094524	0.092622	-0.220851	-0.015237	-0.041807	0.266568	-0.148240	-0.116640	0.214346	-0.187574	0.282126	-0.005925	0.248048	-0.114060	0.304428	-0.113190	0.152212	-0.023712	-0.065076	0.064413	0.010954	0.175095	0.188824	-0.043990	0.080723	-0.090725	-0.003733	-0.036091	0.077439	0.059187	-0.063570	0.069469	-0.075940	-0.011461	-0.164322	0.440610	-0.060281	-0.019451	-0.074866	0.052951	-0.045026	0.056254	0.037843	0.184814	0.664173	1.222926	4.433609	78.458562	108.829276	6.857696	1.243935	0.688017	0.351521	-0.038223	-0.005581	0.192782	-0.176548	0.191315	-0.087835	-0.001296	-0.065347	-0.083062	-0.024440	-0.151832	-0.127118	-0.078673	-0.025670	-0.211366	-0.165197	-0.130565	-0.371611	-0.110721	-0.189568	-0.280364	-0.115402	-0.073791	-0.200780	-0.189542	-0.387616	-0.245332	-0.153499	-0.311274	-0.361763	-0.497085	0.108828
-0.463159	-0.481491	-0.623939	-0.968895	-0.870023	-0.862195	-0.672377	-0.654763	-0.631211	-0.786606	-0.201016	-0.991741	-0.837920	-0.810778	-0.928364	-0.541220	-0.772262	-0.609915	-0.739553	-0.495328	-0.745163	-0.703885	-0.875596	-0.847711	-0.705268	-0.861665	-0.804258	-0.702126	-0.667644	-0.649735	-0.762129	-0.675532	-0.675445	-0.489548	-0.601692	-0.361296	-0.475177	-0.463181	-0.213284	-0.460530	-0.318341	-0.608830	-0.507606	-0.516889	-0.256816	-0.506353	-0.426614	-0.414222	-0.062890	-0.530645	-0.451093	-0.208019	-0.558990	-0.214165	-0.252466	-0.090401	-0.478483	-0.074980	-0.463627	-0.220203	-0.220303	-0.420509	-0.280030	-0.317505	-0.188329	-0.222553	-0.331490	-0.290693	-0.413190	-0.235289	-0.426489	-0.350920	-0.242299	-0.444976	-0.235014	-0.421382	-0.174086	-0.530743	-0.030706	-0.300828	-0.372885	-0.464264	-0.297486	-0.403455	-0.260217	-0.349558	-0.111677	0.118931	0.569791	2.904351	47.029204	132.840477	6.727039	0.930460	0.289628	-0.052862	-0.335713	-0.490883	-0.217596	-0.512999	-0.229052	-0.446264	-0.316768	-0.617583	-0.385547	-0.365886	-0.406365	-0.462571	-0.466073	-0.361122	-0.509855	-0.518631	-0.498984	-0.709061	-0.488131	-0.642902	-0.501930	-0.561743	-0.531121	-0.565203	-0.504015	-0.745046	-0.625739	-0.577862	-0.783590	-0.747165	-0.890480	-0.318533
-0.027193	-0.281289	-0.400761	-0.757705	-0.625866	-0.644012	-0.392255	-0.445571	-0.538902	-0.565425	-0.050765	-0.797534	-0.740616	-0.536651	-0.779111	-0.304055	-0.597036	-0.343780	-0.543347	-0.370051	-0.673833	-0.507680	-0.609460	-0.614543	-0.515056	-0.687438	-0.466194	-0.406021	-0.552358	-0.438545	-0.583906	-0.359446	-0.617101	-0.193442	-0.443449	-0.148107	-0.336914	-0.215028	-0.199896	-0.253335	-0.170087	-0.282755	-0.147564	-0.317687	-0.211460	-0.284173	-0.188450	-0.160074	0.036412	-0.335439	-0.220922	-0.002823	-0.348799	0.062959	-0.168148	0.239671	-0.188371	0.244102	-0.254435	-0.030991	-0.155966	-0.146381	-0.069839	-0.128292	0.026858	0.021605	-0.181238	-0.125457	-0.184018	-0.046076	-0.310203	-0.236633	-0.137003	-0.169850	-0.107740	-0.283118	-0.164694	-0.321551	0.168496	-0.191536	-0.208648	-0.246080	-0.172209	-0.176280	-0.025051	-0.187318	0.000612	0.440011	0.542220	1.977679	24.294340	140.227492	6.266901	0.857935	0.352966	0.113373	0.004348	-0.374598	0.064524	-0.350760	-0.097782	-0.289020	-0.143540	-0.320478	-0.117413	-0.116734	-0.294075	-0.230401	-0.171966	-0.328753	-0.324639	-0.325423	-0.349732	-0.471897	-0.253964	-0.387756	-0.317713	-0.453450	-0.278972	-0.482884	-0.315802	-0.516873	-0.545418	-0.331707	-0.660311	-0.520990	-0.518450	0.027523
-0.033006	-0.187202	-0.489491	-0.602679	-0.429881	-0.494979	-0.362104	-0.389446	-0.497762	-0.629180	0.071294	-0.785365	-0.629546	-0.388618	-0.484225	-0.228949	-0.450001	-0.279663	-0.450259	-0.207033	-0.578747	-0.413593	-0.628260	-0.507469	-0.353037	-0.501443	-0.373106	-0.394851	-0.380349	-0.242560	-0.519789	-0.352272	-0.499038	-0.052402	-0.340371	0.090835	-0.198871	-0.188873	-0.207707	-0.177230	0.018905	-0.142714	-0.180350	-0.080743	-0.129361	-0.053223	-0.112345	0.001945	0.121508	-0.202391	-0.221740	0.172183	-0.254712	0.126077	-0.022113	0.219872	-0.102276	0.432095	-0.091417	0.007152	0.028032	0.026627	0.082190	0.001759	0.034032	0.072735	-0.042196	0.098500	-0.118902	0.175883	-0.100232	-0.061627	0.044997	-0.033805	0.081252	-0.143077	0.020302	-0.264427	0.363482	0.132321	0.034290	-0.055090	0.050749	-0.053222	-0.008886	-0.116208	-0.018188	0.390242	0.374569	1.007830	11.482333	129.709191	5.026322	0.687286	0.442058	0.147520	0.204329	-0.397394	0.402367	-0.134795	0.231070	-0.089038	0.078419	-0.109508	0.024626	0.028302	-0.117071	-0.205245	-0.143813	-0.072828	-0.120662	-0.166401	-0.299601	-0.429758	-0.096940	-0.210752	-0.179670	-0.229493	-0.225844	-0.212972	-0.023913	-0.425783	-0.264518	-0.178679	-0.357433	-0.408921	-0.533254	0.136595
0.106775	-0.076392	-0.182876	-0.601758	-0.413975	-0.307246	-0.197348	-0.325589	-0.271067	-0.390498	0.204083	-0.691538	-0.479774	-0.392692	-0.396392	-0.212045	-0.387143	-0.216804	-0.384404	-0.143176	-0.298106	-0.289795	-0.370597	-0.453602	-0.182287	-0.363660	-0.311247	-0.305019	-0.327481	-0.158722	-0.436950	-0.328375	-0.413203	-0.069464	-0.202588	-0.020133	-0.224923	-0.020120	-0.095897	-0.048438	-0.016139	-0.179755	0.007383	-0.169732	0.086344	-0.191164	0.092371	-0.084048	0.208342	-0.193479	-0.035005	0.259018	-0.195849	0.258866	0.075710	0.280732	-0.069388	0.417032	-0.145442	0.113967	0.189791	-0.051374	0.155039	-0.022296	0.159827	0.148580	0.032650	0.091428	-0.127971	0.137842	0.049539	0.078155	0.066896	-0.037879	0.220035	-0.026273	0.072172	-0.220550	0.489278	0.086289	0.029217	0.038737	0.163557	0.045600	0.136890	-0.015388	0.096618	0.333221	0.393471	0.656103	6.076660	102.083738	3.539730	0.426468	0.423998	0.067521	0.346109	-0.278592	0.297393	-0.230777	0.164059	-0.236969	0.050368	-0.238458	0.045526	0.022230	-0.066201	-0.008521	-0.039995	-0.067911	-0.050810	-0.065581	-0.134844	-0.329936	-0.030085	-0.198842	-0.197730	-0.331470	-0.078070	-0.180084	-0.051963	-0.375911	-0.219642	-0.220715	-0.320549	-0.390018	-0.381485	0.056596
0.078449	-0.149673	-0.229184	-0.540174	-0.459284	-0.383524	-0.307592	-0.206062	-0.326366	-0.496746	0.257675	-0.692891	-0.473135	-0.393046	-0.576566	-0.138473	-0.324560	-0.196179	-0.247895	-0.194479	-0.427331	-0.302137	-0.428893	-0.357052	-0.230593	-0.470907	-0.285627	-0.268410	-0.218944	-0.191044	-0.442299	-0.234823	-0.501469	0.005107	-0.341803	0.015477	-0.157345	-0.181313	0.045607	0.084075	-0.057452	0.094616	-0.032931	-0.109147	0.034042	-0.075634	0.138971	0.084429	0.189007	-0.021006	-0.056338	0.208714	-0.146253	0.260510	0.137294	0.310348	-0.086725	0.467627	-0.045896	-0.030243	0.253373	-0.094685	0.234605	0.124203	0.200432	0.239135	0.080248	0.165000	0.081465	0.164461	-0.071694	-0.041080	0.177431	0.127601	0.217683	-0.086567	0.275614	-0.197927	0.483929	0.140880	-0.010098	0.099322	0.170196	-0.100608	0.215457	-0.084673	0.155205	0.440759	0.361149	0.620784	3.686696	67.958509	2.443472	0.455085	0.356711	0.181053	0.396704	-0.027197	0.192144	0.035602	0.077791	-0.064496	0.139925	-0.113937	0.121096	0.164733	-0.137484	0.007109	-0.013376	0.052614	-0.160055	-0.016984	-0.163170	-0.267353	0.048482	-0.156239	-0.142140	-0.215940	0.009488	-0.096522	-0.142227	-0.285356	-0.161054	-0.122168	-0.320903	-0.211551	-0.457763	0.191107
0.051303	-0.145850	-0.195391	-0.350537	-0.436480	-0.441639	-0.288784	-0.254188	-0.397468	-0.535880	0.253506	-0.600157	-0.525256	-0.236376	-0.403912	-0.095689	-0.181876	-0.298250	-0.225091	-0.226620	-0.398533	-0.310302	-0.456039	-0.438145	-0.291705	-0.334217	-0.224861	-0.197654	-0.284052	-0.167242	-0.308606	-0.274956	-0.492651	-0.021040	-0.320997	0.144175	-0.103572	-0.058609	-0.025495	-0.055958	0.068249	-0.001461	-0.029108	0.112458	0.146756	0.048069	0.022913	0.102238	0.235787	0.030769	-0.084483	0.250499	-0.181391	0.282315	0.237021	0.435050	-0.092892	0.441480	-0.044071	0.247306	0.116337	0.020027	0.184482	0.181972	0.302157	0.250950	0.073082	0.168823	0.162211	0.165287	-0.013925	0.127578	0.226209	0.131424	0.300427	-0.068758	0.109607	-0.173125	0.409829	0.213634	0.086632	0.050198	0.184009	0.073045	0.302197	0.026043	0.236950	0.516510	0.414922	0.628603	2.037172	27.806488	1.229513	0.371995	0.416478	0.104956	0.170756	0.070532	0.137026	0.224240	0.051644	-0.046687	0.272619	-0.023201	0.042002	0.185539	-0.152642	0.012930	0.039398	0.089404	-0.189200	0.048777	-0.134372	-0.226567	-0.007635	-0.251317	-0.070385	-0.201128	-0.151524	-0.220571	-0.046496	-0.325489	-0.212177	-0.122341	-0.289108	-0.273662	-0.345049	0.304820
0.164508	-0.021656	-0.251018	-0.430140	-0.299299	-0.336426	-0.188566	-0.294829	-0.408140	-0.463634	0.242834	-0.620818	-0.514949	-0.411883	-0.467530	-0.150316	-0.396343	-0.247983	-0.240757	-0.156372	-0.362251	-0.148147	-0.565611	-0.282982	-0.295383	-0.383849	-0.343424	-0.300234	-0.343674	-0.114976	-0.432165	-0.265647	-0.317508	-0.034708	-0.101898	-0.089273	-0.102255	0.030620	-0.002201	-0.057638	-0.004360	-0.214930	0.091090	-0.075037	0.186035	-0.064500	0.053201	0.029629	0.216125	-0.138743	-0.021229	0.336731	-0.116139	0.237678	0.123453	0.272531	-0.101565	0.450788	0.075128	0.137734	0.213558	0.104261	0.119864	0.076396	0.356421	0.284235	0.033440	0.201109	0.045646	0.146624	-0.050570	0.050972	0.172581	0.011861	0.225819	-0.059449	0.152881	-0.067912	0.481076	0.089076	0.038997	0.054512	0.086425	0.177259	0.110707	0.005382	0.112393	0.503840	0.451204	0.477072	0.599927	3.213399	0.401659	0.327358	0.483729	0.047332	0.232013	0.034885	0.066415	0.235547	0.167845	-0.036379	0.180029	0.017077	0.028334	0.303739	-0.124352	0.088173	0.013742	-0.001188	-0.166904	-0.018837	-0.108081	-0.147328	-0.094231	-0.151100	-0.007131	-0.100910	-0.001356	-0.025448	-0.150075	-0.250246	-0.228842	-0.125021	-0.296782	-0.357260	-0.374701	0.252191
-0.039726	-0.057058	-0.137569	-0.537470	-0.341695	-0.404795	-0.390801	-0.184377	-0.305680	-0.493042	0.337302	-0.741135	-0.449452	-0.428304	-0.416019	-0.107796	-0.397779	-0.301367	-0.290145	-0.132833	-0.501550	-0.304428	-0.461153	-0.416286	-0.291824	-0.367303	-0.336868	-0.259712	-0.297158	-0.236292	-0.386648	-0.227123	-0.338924	-0.067113	-0.151286	0.016184	-0.094701	-0.030756	0.029330	0.006860	0.016182	0.023394	0.052691	-0.149400	0.149634	0.098899	0.017799	0.082139	0.258645	-0.058261	-0.210477	0.311318	-0.094598	0.340138	0.096043	0.354012	-0.027077	0.602200	-0.072162	0.231203	0.195139	0.047880	0.304243	0.138896	0.287053	0.117964	0.077958	0.174698	0.098156	0.121212	0.042899	0.134451	0.247069	0.205231	0.177430	-0.071874	0.172424	-0.078339	0.558561	0.192535	0.036562	0.085044	0.243830	0.110888	0.377003	0.128821	0.178889	0.560346	0.481736	0.549562	0.417672	1.389785	0.565058	0.233015	0.369405	0.036905	0.239568	0.206276	0.173870	0.327018	0.133442	0.006141	0.176595	0.132524	0.172752	0.225379	-0.245669	0.070753	-0.084598	0.067306	-0.086422	-0.028265	-0.071555	-0.232681	0.015223	-0.095593	0.025399	-0.190258	-0.094701	-0.180731	0.028309	-0.173760	-0.095413	-0.176407	-0.300216	-0.212842	-0.352161	0.226779
0.079537	-0.109623	-0.111213	-0.583042	-0.515139	-0.290528	-0.333477	-0.308870	-0.329274	-0.380772	0.143878	-0.630863	-0.574944	-0.277073	-0.514539	-0.161361	-0.326469	-0.238048	-0.294758	-0.045539	-0.340329	-0.290060	-0.443788	-0.344975	-0.138595	-0.465822	-0.212610	-0.274315	-0.236836	-0.175970	-0.275377	-0.160807	-0.374507	-0.044753	-0.188866	0.143438	-0.141272	-0.071334	0.006735	0.075174	0.124455	-0.070130	0.010116	-0.055112	0.098068	-0.105515	0.003196	-0.070327	0.220066	-0.008928	-0.122183	0.252759	-0.165145	0.334525	0.081439	0.289458	0.034244	0.516667	-0.013838	0.242573	0.183532	0.088222	0.199729	0.085332	0.172549	0.195269	-0.085497	0.294960	-0.024340	0.232482	0.048276	0.025942	0.089608	0.042775	0.227762	-0.113451	0.192786	-0.131903	0.502999	0.146963	0.028952	0.011499	0.332124	-0.042577	0.286475	0.115217	0.280170	0.545743	0.569031	0.497996	0.902569	13.787769	1.442562	0.329301	0.472684	0.069255	0.328861	0.061803	0.031395	0.134592	0.042915	-0.057414	0.278875	0.036003	0.054253	0.067919	-0.018514	0.084122	0.084615	0.098657	-0.064062	-0.012898	-0.217027	-0.192339	0.000619	-0.229077	-0.117076	-0.233832	0.004582	-0.154375	-0.109171	-0.228324	-0.136989	-0.163038	-0.169964	-0.248425	-0.281849	0.386002
0.057053	-0.031209	-0.307523	-0.516615	-0.466694	-0.488836	-0.192125	-0.225460	-0.359750	-0.469191	0.237278	-0.730271	-0.506519	-0.383473	-0.404156	-0.075953	-0.400901	-0.209583	-0.331229	-0.157933	-0.407768	-0.312544	-0.500239	-0.428398	-0.321919	-0.416378	-0.254076	-0.257838	-0.202377	-0.196456	-0.314844	-0.200275	-0.409978	-0.026279	-0.202359	0.124950	-0.104815	-0.093818	-0.062702	0.000741	0.089983	-0.106600	-0.085296	-0.004669	0.094565	-0.039088	0.049643	0.138957	0.197582	-0.113331	-0.138673	0.222283	-0.156660	0.279074	0.179834	0.309931	-0.034195	0.464213	-0.071288	0.230079	0.172037	0.033769	0.147275	-0.013077	0.272942	0.337620	0.004906	0.188560	0.029100	0.025183	0.031785	0.098363	0.232958	0.090221	0.197286	-0.060011	0.203269	-0.125416	0.475520	0.213390	0.115359	0.047956	0.262686	0.024849	0.244011	0.084740	0.275667	0.455327	0.440653	0.525462	1.850115	44.215834	2.716781	0.407715	0.410240	0.118698	0.385298	-0.052589	0.199719	0.051169	0.172279	-0.056921	0.127520	-0.063404	0.187613	0.050430	-0.120918	0.001697	0.118075	0.089160	-0.097535	-0.056361	-0.096654	-0.186851	0.052061	-0.137675	-0.136563	-0.147425	-0.097822	-0.201834	-0.076710	-0.248810	-0.252380	-0.093614	-0.261379	-0.262917	-0.438200	0.159721
-0.107074	-0.048483	-0.308813	-0.528894	-0.451001	-0.398218	-0.345263	-0.315662	-0.323078	-0.475476	0.254969	-0.753539	-0.455861	-0.459688	-0.473378	-0.154166	-0.379214	-0.267816	-0.231620	-0.220162	-0.449018	-0.256891	-0.364666	-0.556562	-0.185347	-0.463623	-0.343278	-0.356031	-0.387484	-0.176767	-0.426024	-0.169597	-0.389290	-0.160436	-0.251602	0.059724	-0.236974	-0.016187	-0.017039	0.024426	0.085696	-0.108889	0.063265	0.017018	0.049319	-0.054364	0.121280	0.085719	0.220268	-0.182553	-0.114988	0.300913	-0.126981	0.192869	0.030692	0.396553	-0.009511	0.559826	-0.172478	0.177840	0.086831	0.016495	0.042089	0.084534	0.160763	0.242423	-0.054326	0.199258	0.120717	0.010906	0.013512	0.041129	0.081818	0.076943	0.199992	-0.124238	0.187993	-0.185648	0.445259	0.095217	0.075108	0.091621	0.256401	-0.098319	0.198765	0.058475	0.182469	0.460031	0.467334	0.458238	2.827846	80.513246	4.656550	0.654178	0.395963	0.118407	0.274118	-0.105827	0.130497	0.010918	0.303856	-0.197072	0.237119	-0.081678	0.014494	0.048141	-0.004326	0.078329	0.026875	0.093864	-0.105818	-0.110599	-0.090951	-0.332996	0.042779	-0.237866	-0.129861	-0.152711	-0.040171	-0.249078	-0.087990	-0.389960	-0.191732	-0.280718	-0.430502	-0.354117	-0.397532	0.199390
