#t U_1, U_2
-24.05000e-3,-153.57286e-3,-4.17086e-3
-24.00000e-3,-155.98492e-3,-8.19096e-3
-23.95000e-3,-151.16080e-3,-8.69348e-3
-23.90000e-3,-151.16080e-3,-150.76e-6
-23.85000e-3,-153.27135e-3,-8.19096e-3
-23.80000e-3,-155.68341e-3,-8.19096e-3
-23.75000e-3,-155.98492e-3,-8.19096e-3
-23.70000e-3,-155.98492e-3,-8.69348e-3
-23.65000e-3,-155.98492e-3,-4.67338e-3
-23.60000e-3,-155.98492e-3,-8.19096e-3
-23.55000e-3,-155.98492e-3,-150.76e-6
-23.50000e-3,-155.98492e-3,-8.19096e-3
-23.45000e-3,-155.98492e-3,-12.21106e-3
-23.40000e-3,-155.68341e-3,-8.19096e-3
-23.35000e-3,-158.09547e-3,-12.21106e-3
-23.30000e-3,-155.98492e-3,-8.19096e-3
-23.25000e-3,-153.57286e-3,-12.21106e-3
-23.20000e-3,-155.98492e-3,-8.69348e-3
-23.15000e-3,-155.98492e-3,-16.23116e-3
-23.10000e-3,-151.16080e-3,-8.69348e-3
-23.05000e-3,-153.27135e-3,-12.71358e-3
-23.00000e-3,-155.98492e-3,-8.69348e-3
-22.95000e-3,-153.57286e-3,-8.19096e-3
-22.90000e-3,-155.98492e-3,-8.19096e-3
-22.85000e-3,-153.57286e-3,-8.19096e-3
-22.80000e-3,-151.16080e-3,-16.23116e-3
-22.75000e-3,-153.57286e-3,-4.17086e-3
-22.70000e-3,-155.68341e-3,-8.19096e-3
-22.65000e-3,-153.57286e-3,-4.17086e-3
-22.60000e-3,-155.68341e-3,-150.76e-6
-22.55000e-3,-155.98492e-3,-4.17086e-3
-22.50000e-3,-155.98492e-3,-8.19096e-3
-22.45000e-3,-155.98492e-3,-150.76e-6
-22.40000e-3,-155.68341e-3,-8.19096e-3
-22.35000e-3,-151.16080e-3,-4.67338e-3
-22.30000e-3,-155.98492e-3,-653.28e-6
-22.25000e-3,-153.27135e-3,-8.19096e-3
-22.20000e-3,-155.98492e-3,-8.19096e-3
-22.15000e-3,-155.98492e-3,-8.69348e-3
-22.10000e-3,-151.16080e-3,-8.19096e-3
-22.05000e-3,-153.27135e-3,-12.21106e-3
-22.00000e-3,-151.16080e-3,-653.28e-6
-21.95000e-3,-153.27135e-3,-8.19096e-3
-21.90000e-3,-151.16080e-3,-16.23116e-3
-21.85000e-3,-151.16080e-3,-12.71358e-3
-21.80000e-3,-155.98492e-3,-8.19096e-3
-21.75000e-3,-153.27135e-3,-12.21106e-3
-21.70000e-3,-151.16080e-3,-16.23116e-3
-21.65000e-3,-155.98492e-3,-12.71358e-3
-21.60000e-3,-155.68341e-3,-8.19096e-3
-21.55000e-3,-158.09547e-3,-12.21106e-3
-21.50000e-3,-151.16080e-3,-8.19096e-3
-21.45000e-3,-151.16080e-3,-8.19096e-3
-21.40000e-3,-155.98492e-3,-653.28e-6
-21.35000e-3,-155.98492e-3,-8.19096e-3
-21.30000e-3,-155.98492e-3,-8.19096e-3
-21.25000e-3,-155.98492e-3,-4.17086e-3
-21.20000e-3,-155.68341e-3,-8.19096e-3
-21.15000e-3,-153.57286e-3,-8.19096e-3
-21.10000e-3,-155.98492e-3,-653.28e-6
-21.05000e-3,-153.27135e-3,-4.17086e-3
-21.00000e-3,-155.68341e-3,-16.23116e-3
-20.95000e-3,-153.57286e-3,-4.17086e-3
-20.90000e-3,-151.16080e-3,-8.19096e-3
-20.85000e-3,-153.57286e-3,-8.19096e-3
-20.80000e-3,-151.16080e-3,-8.19096e-3
-20.75000e-3,-153.57286e-3,-8.19096e-3
-20.70000e-3,-151.16080e-3,-16.23116e-3
-20.65000e-3,-153.57286e-3,-8.19096e-3
-20.60000e-3,-155.68341e-3,-8.19096e-3
-20.55000e-3,-153.57286e-3,-8.19096e-3
-20.50000e-3,-155.98492e-3,-16.23116e-3
-20.45000e-3,-153.27135e-3,-16.23116e-3
-20.40000e-3,-155.98492e-3,-8.19096e-3
-20.35000e-3,-155.98492e-3,-4.67338e-3
-20.30000e-3,-155.98492e-3,-8.69348e-3
-20.25000e-3,-151.16080e-3,-16.23116e-3
-20.20000e-3,-155.98492e-3,-8.69348e-3
-20.15000e-3,-158.09547e-3,-12.71358e-3
-20.10000e-3,-160.50753e-3,-8.19096e-3
-20.05000e-3,-155.98492e-3,-4.17086e-3
-20.00000e-3,-160.50753e-3,-8.19096e-3
-19.95000e-3,-153.57286e-3,-12.71358e-3
-19.90000e-3,-151.16080e-3,-8.69348e-3
-19.85000e-3,-153.27135e-3,-8.19096e-3
-19.80000e-3,-151.16080e-3,-8.69348e-3
-19.75000e-3,-153.27135e-3,-8.19096e-3
-19.70000e-3,-155.68341e-3,-8.19096e-3
-19.65000e-3,-151.16080e-3,-8.19096e-3
-19.60000e-3,-151.16080e-3,-16.23116e-3
-19.55000e-3,-151.16080e-3,-8.19096e-3
-19.50000e-3,-151.16080e-3,-8.19096e-3
-19.45000e-3,-153.57286e-3,-12.21106e-3
-19.40000e-3,-155.68341e-3,-16.23116e-3
-19.35000e-3,-155.98492e-3,-8.19096e-3
-19.30000e-3,-155.98492e-3,-8.69348e-3
-19.25000e-3,-153.57286e-3,-20.75378e-3
-19.20000e-3,-155.98492e-3,-8.19096e-3
-19.15000e-3,-155.98492e-3,-8.19096e-3
-19.10000e-3,-151.16080e-3,-8.19096e-3
-19.05000e-3,-155.98492e-3,-8.19096e-3
-19.00000e-3,-160.50753e-3,-16.23116e-3
-18.95000e-3,-155.98492e-3,-8.19096e-3
-18.90000e-3,-155.98492e-3,-8.69348e-3
-18.85000e-3,-155.98492e-3,-8.19096e-3
-18.80000e-3,-155.98492e-3,-653.28e-6
-18.75000e-3,-153.27135e-3,-8.19096e-3
-18.70000e-3,-151.16080e-3,-16.23116e-3
-18.65000e-3,-155.98492e-3,-8.19096e-3
-18.60000e-3,-151.16080e-3,-653.28e-6
-18.55000e-3,-155.98492e-3,-8.19096e-3
-18.50000e-3,-151.16080e-3,-16.23116e-3
-18.45000e-3,-155.98492e-3,-12.21106e-3
-18.40000e-3,-155.98492e-3,-8.19096e-3
-18.35000e-3,-151.16080e-3,-12.21106e-3
-18.30000e-3,-155.98492e-3,-150.76e-6
-18.25000e-3,-155.98492e-3,-8.19096e-3
-18.20000e-3,-160.50753e-3,-8.19096e-3
-18.15000e-3,-153.27135e-3,-150.76e-6
-18.10000e-3,-155.98492e-3,-653.28e-6
-18.05000e-3,-153.27135e-3,-8.19096e-3
-18.00000e-3,-155.68341e-3,-8.19096e-3
-17.95000e-3,-153.27135e-3,-8.19096e-3
-17.90000e-3,-155.68341e-3,-8.19096e-3
-17.85000e-3,-158.39698e-3,-8.19096e-3
-17.80000e-3,-151.16080e-3,-8.69348e-3
-17.75000e-3,-151.16080e-3,-12.21106e-3
-17.70000e-3,-155.68341e-3,-8.69348e-3
-17.65000e-3,-155.98492e-3,-8.19096e-3
-17.60000e-3,-155.68341e-3,-8.19096e-3
-17.55000e-3,-155.98492e-3,-4.67338e-3
-17.50000e-3,-151.16080e-3,-8.69348e-3
-17.45000e-3,-153.57286e-3,-8.19096e-3
-17.40000e-3,-151.16080e-3,-16.23116e-3
-17.35000e-3,-155.98492e-3,-8.19096e-3
-17.30000e-3,-155.98492e-3,-8.19096e-3
-17.25000e-3,-151.16080e-3,-8.19096e-3
-17.20000e-3,-155.98492e-3,-8.19096e-3
-17.15000e-3,-158.39698e-3,-12.21106e-3
-17.10000e-3,-155.68341e-3,-8.19096e-3
-17.05000e-3,-155.98492e-3,-8.19096e-3
-17.00000e-3,-155.98492e-3,-8.19096e-3
-16.95000e-3,-158.09547e-3,-12.71358e-3
-16.90000e-3,-155.68341e-3,-8.19096e-3
-16.85000e-3,-155.98492e-3,-150.76e-6
-16.80000e-3,-155.98492e-3,-8.69348e-3
-16.75000e-3,-155.98492e-3,-4.67338e-3
-16.70000e-3,-155.98492e-3,-653.28e-6
-16.65000e-3,-155.98492e-3,-4.17086e-3
-16.60000e-3,-160.50753e-3,-16.23116e-3
-16.55000e-3,-158.09547e-3,-8.19096e-3
-16.50000e-3,-151.16080e-3,-8.19096e-3
-16.45000e-3,-158.09547e-3,-8.69348e-3
-16.40000e-3,-155.68341e-3,-653.28e-6
-16.35000e-3,-153.27135e-3,-12.21106e-3
-16.30000e-3,-155.98492e-3,-8.19096e-3
-16.25000e-3,-155.98492e-3,-8.19096e-3
-16.20000e-3,-151.16080e-3,-8.19096e-3
-16.15000e-3,-153.57286e-3,-12.71358e-3
-16.10000e-3,-155.98492e-3,-16.23116e-3
-16.05000e-3,-153.57286e-3,-12.21106e-3
-16.00000e-3,-155.98492e-3,-8.19096e-3
-15.95000e-3,-155.98492e-3,-8.19096e-3
-15.90000e-3,-151.16080e-3,-8.19096e-3
-15.85000e-3,-153.27135e-3,-8.19096e-3
-15.80000e-3,-155.98492e-3,-16.23116e-3
-15.75000e-3,-153.57286e-3,-8.19096e-3
-15.70000e-3,-151.16080e-3,-653.28e-6
-15.65000e-3,-155.98492e-3,-4.17086e-3
-15.60000e-3,-155.68341e-3,-8.19096e-3
-15.55000e-3,-151.16080e-3,-8.19096e-3
-15.50000e-3,-151.16080e-3,-8.19096e-3
-15.45000e-3,-153.57286e-3,-8.19096e-3
-15.40000e-3,-151.16080e-3,-8.19096e-3
-15.35000e-3,-155.98492e-3,-4.17086e-3
-15.30000e-3,-155.98492e-3,-8.19096e-3
-15.25000e-3,-155.98492e-3,-12.21106e-3
-15.20000e-3,-155.98492e-3,-653.28e-6
-15.15000e-3,-153.27135e-3,-4.67338e-3
-15.10000e-3,-151.16080e-3,-8.19096e-3
-15.05000e-3,-153.57286e-3,-8.19096e-3
-15.00000e-3,-155.68341e-3,-8.19096e-3
-14.95000e-3,-155.98492e-3,-8.19096e-3
-14.90000e-3,-155.98492e-3,-8.69348e-3
-14.85000e-3,-153.57286e-3,-8.19096e-3
-14.80000e-3,-155.98492e-3,-8.19096e-3
-14.75000e-3,-153.27135e-3,-12.71358e-3
-14.70000e-3,-155.68341e-3,-150.76e-6
-14.65000e-3,-153.27135e-3,-8.19096e-3
-14.60000e-3,-151.16080e-3,-8.19096e-3
-14.55000e-3,-153.27135e-3,-4.17086e-3
-14.50000e-3,-155.98492e-3,-8.19096e-3
-14.45000e-3,-158.09547e-3,-8.19096e-3
-14.40000e-3,-151.16080e-3,-8.19096e-3
-14.35000e-3,-153.27135e-3,-4.67338e-3
-14.30000e-3,-151.16080e-3,-8.19096e-3
-14.25000e-3,-155.98492e-3,-8.19096e-3
-14.20000e-3,-155.98492e-3,-653.28e-6
-14.15000e-3,-153.57286e-3,-8.69348e-3
-14.10000e-3,-151.16080e-3,-8.19096e-3
-14.05000e-3,-155.68341e-3,-4.17086e-3
-14.00000e-3,-155.98492e-3,-16.23116e-3
-13.95000e-3,-155.98492e-3,-8.19096e-3
-13.90000e-3,-155.98492e-3,-16.23116e-3
-13.85000e-3,-155.98492e-3,-8.19096e-3
-13.80000e-3,-155.98492e-3,-653.28e-6
-13.75000e-3,-155.98492e-3,-8.19096e-3
-13.70000e-3,-155.98492e-3,-16.23116e-3
-13.65000e-3,-155.98492e-3,-12.71358e-3
-13.60000e-3,-151.16080e-3,-16.23116e-3
-13.55000e-3,-151.16080e-3,-16.23116e-3
-13.50000e-3,-151.16080e-3,-8.69348e-3
-13.45000e-3,-155.98492e-3,-150.76e-6
-13.40000e-3,-155.98492e-3,-8.19096e-3
-13.35000e-3,-158.39698e-3,-8.19096e-3
-13.30000e-3,-155.98492e-3,-8.19096e-3
-13.25000e-3,-155.98492e-3,-12.21106e-3
-13.20000e-3,-155.98492e-3,-653.28e-6
-13.15000e-3,-155.98492e-3,-8.19096e-3
-13.10000e-3,-151.16080e-3,-8.19096e-3
-13.05000e-3,-153.57286e-3,-12.71358e-3
-13.00000e-3,-151.16080e-3,-16.23116e-3
-12.95000e-3,-153.57286e-3,-8.19096e-3
-12.90000e-3,-155.68341e-3,-8.69348e-3
-12.85000e-3,-155.98492e-3,-12.71358e-3
-12.80000e-3,-160.50753e-3,-8.19096e-3
-12.75000e-3,-151.16080e-3,-12.71358e-3
-12.70000e-3,-155.98492e-3,-16.23116e-3
-12.65000e-3,-153.27135e-3,-8.19096e-3
-12.60000e-3,-155.98492e-3,-16.23116e-3
-12.55000e-3,-153.57286e-3,-12.21106e-3
-12.50000e-3,-155.68341e-3,-8.19096e-3
-12.45000e-3,-155.98492e-3,-8.19096e-3
-12.40000e-3,-151.16080e-3,-8.19096e-3
-12.35000e-3,-151.16080e-3,-8.19096e-3
-12.30000e-3,-155.98492e-3,-8.19096e-3
-12.25000e-3,-151.16080e-3,-12.21106e-3
-12.20000e-3,-155.68341e-3,-8.19096e-3
-12.15000e-3,-158.39698e-3,-16.23116e-3
-12.10000e-3,-155.98492e-3,-8.19096e-3
-12.05000e-3,-153.57286e-3,-4.67338e-3
-12.00000e-3,-155.98492e-3,-8.19096e-3
-11.95000e-3,-155.98492e-3,-12.21106e-3
-11.90000e-3,-155.68341e-3,-16.23116e-3
-11.85000e-3,-155.98492e-3,-12.21106e-3
-11.80000e-3,-155.68341e-3,-8.19096e-3
-11.75000e-3,-155.98492e-3,-12.21106e-3
-11.70000e-3,-155.68341e-3,-653.28e-6
-11.65000e-3,-155.98492e-3,-12.71358e-3
-11.60000e-3,-155.68341e-3,-8.19096e-3
-11.55000e-3,-153.57286e-3,-8.19096e-3
-11.50000e-3,-155.98492e-3,-16.23116e-3
-11.45000e-3,-158.09547e-3,-8.19096e-3
-11.40000e-3,-160.50753e-3,-16.23116e-3
-11.35000e-3,-153.57286e-3,-4.67338e-3
-11.30000e-3,-155.68341e-3,-8.69348e-3
-11.25000e-3,-151.16080e-3,-8.19096e-3
-11.20000e-3,-151.16080e-3,-8.19096e-3
-11.15000e-3,-153.27135e-3,-4.17086e-3
-11.10000e-3,-155.98492e-3,-8.19096e-3
-11.05000e-3,-158.39698e-3,-8.19096e-3
-11.00000e-3,-155.68341e-3,-16.23116e-3
-10.95000e-3,-155.98492e-3,-8.19096e-3
-10.90000e-3,-155.98492e-3,-8.19096e-3
-10.85000e-3,-151.16080e-3,-8.69348e-3
-10.80000e-3,-151.16080e-3,-16.23116e-3
-10.75000e-3,-153.27135e-3,-12.71358e-3
-10.70000e-3,-151.16080e-3,-8.19096e-3
-10.65000e-3,-158.09547e-3,-16.23116e-3
-10.60000e-3,-151.16080e-3,-8.19096e-3
-10.55000e-3,-151.16080e-3,-8.19096e-3
-10.50000e-3,-155.98492e-3,-16.23116e-3
-10.45000e-3,-155.98492e-3,-8.19096e-3
-10.40000e-3,-160.80904e-3,-8.19096e-3
-10.35000e-3,-153.27135e-3,-8.19096e-3
-10.30000e-3,-155.98492e-3,-8.19096e-3
-10.25000e-3,-155.98492e-3,-8.69348e-3
-10.20000e-3,-151.16080e-3,-8.19096e-3
-10.15000e-3,-155.98492e-3,-4.17086e-3
-10.10000e-3,-155.98492e-3,-8.19096e-3
-10.05000e-3,-155.98492e-3,-12.21106e-3
-10.00000e-3,-155.98492e-3,-8.19096e-3
-9.95000e-3,-153.57286e-3,-150.76e-6
-9.90000e-3,-151.16080e-3,-653.28e-6
-9.85000e-3,-155.98492e-3,-12.21106e-3
-9.80000e-3,-155.68341e-3,-653.28e-6
-9.75000e-3,-155.98492e-3,-8.19096e-3
-9.70000e-3,-155.98492e-3,-8.69348e-3
-9.65000e-3,-155.98492e-3,-8.19096e-3
-9.60000e-3,-155.98492e-3,-653.28e-6
-9.55000e-3,-158.39698e-3,-8.19096e-3
-9.50000e-3,-155.68341e-3,-8.19096e-3
-9.45000e-3,-153.27135e-3,-12.21106e-3
-9.40000e-3,-151.16080e-3,-8.19096e-3
-9.35000e-3,-155.98492e-3,-12.21106e-3
-9.30000e-3,-155.68341e-3,-8.19096e-3
-9.25000e-3,-155.98492e-3,-8.19096e-3
-9.20000e-3,-151.16080e-3,-653.28e-6
-9.15000e-3,-155.98492e-3,-4.67338e-3
-9.10000e-3,-155.98492e-3,-8.19096e-3
-9.05000e-3,-153.57286e-3,-8.19096e-3
-9.00000e-3,-155.98492e-3,-8.19096e-3
-8.95000e-3,-151.16080e-3,-8.19096e-3
-8.90000e-3,-155.98492e-3,-16.23116e-3
-8.85000e-3,-155.98492e-3,-12.21106e-3
-8.80000e-3,-155.98492e-3,-8.69348e-3
-8.75000e-3,-158.09547e-3,-8.19096e-3
-8.70000e-3,-155.98492e-3,-8.19096e-3
-8.65000e-3,-153.57286e-3,-8.19096e-3
-8.60000e-3,-151.16080e-3,-8.19096e-3
-8.55000e-3,-155.98492e-3,-12.21106e-3
-8.50000e-3,-155.98492e-3,-8.19096e-3
-8.45000e-3,-155.68341e-3,-4.17086e-3
-8.40000e-3,-155.98492e-3,-16.23116e-3
-8.35000e-3,-155.98492e-3,-12.21106e-3
-8.30000e-3,-155.68341e-3,-8.69348e-3
-8.25000e-3,-158.39698e-3,-12.21106e-3
-8.20000e-3,-155.98492e-3,-8.19096e-3
-8.15000e-3,-155.98492e-3,-4.67338e-3
-8.10000e-3,-155.98492e-3,-8.19096e-3
-8.05000e-3,-153.57286e-3,-4.17086e-3
-8.00000e-3,-155.98492e-3,-8.19096e-3
-7.95000e-3,-151.16080e-3,-4.17086e-3
-7.90000e-3,-155.98492e-3,-653.28e-6
-7.85000e-3,-153.27135e-3,-4.67338e-3
-7.80000e-3,-155.98492e-3,-8.19096e-3
-7.75000e-3,-155.68341e-3,-8.19096e-3
-7.70000e-3,-155.98492e-3,-8.19096e-3
-7.65000e-3,-153.57286e-3,-12.21106e-3
-7.60000e-3,-155.98492e-3,-16.23116e-3
-7.55000e-3,-151.16080e-3,-4.17086e-3
-7.50000e-3,-160.50753e-3,-8.69348e-3
-7.45000e-3,-153.57286e-3,-8.19096e-3
-7.40000e-3,-151.16080e-3,-8.19096e-3
-7.35000e-3,-151.16080e-3,-8.19096e-3
-7.30000e-3,-151.16080e-3,-653.28e-6
-7.25000e-3,-153.27135e-3,-8.19096e-3
-7.20000e-3,-155.68341e-3,-8.19096e-3
-7.15000e-3,-153.57286e-3,-16.23116e-3
-7.10000e-3,-151.16080e-3,-8.19096e-3
-7.05000e-3,-155.98492e-3,-4.17086e-3
-7.00000e-3,-155.68341e-3,-16.23116e-3
-6.95000e-3,-155.98492e-3,-12.71358e-3
-6.90000e-3,-155.68341e-3,-653.28e-6
-6.85000e-3,-151.16080e-3,-8.19096e-3
-6.80000e-3,-155.98492e-3,-8.19096e-3
-6.75000e-3,-153.27135e-3,-12.71358e-3
-6.70000e-3,-155.98492e-3,-8.19096e-3
-6.65000e-3,-153.27135e-3,-8.19096e-3
-6.60000e-3,-150.85929e-3,-8.19096e-3
-6.55000e-3,-153.27135e-3,-8.19096e-3
-6.50000e-3,-151.16080e-3,-8.19096e-3
-6.45000e-3,-151.16080e-3,-8.19096e-3
-6.40000e-3,-155.98492e-3,-16.23116e-3
-6.35000e-3,-158.39698e-3,-12.21106e-3
-6.30000e-3,-151.16080e-3,-16.23116e-3
-6.25000e-3,-155.98492e-3,-8.19096e-3
-6.20000e-3,-155.68341e-3,-8.19096e-3
-6.15000e-3,-158.09547e-3,-8.69348e-3
-6.10000e-3,-160.50753e-3,-8.19096e-3
-6.05000e-3,-155.98492e-3,-8.19096e-3
-6.00000e-3,-155.98492e-3,-8.69348e-3
-5.95000e-3,-153.57286e-3,-12.71358e-3
-5.90000e-3,-155.98492e-3,-8.19096e-3
-5.85000e-3,-153.57286e-3,-4.67338e-3
-5.80000e-3,-151.16080e-3,-8.19096e-3
-5.75000e-3,-153.57286e-3,-8.19096e-3
-5.70000e-3,-155.98492e-3,-16.23116e-3
-5.65000e-3,-153.27135e-3,-12.71358e-3
-5.60000e-3,-151.16080e-3,-8.19096e-3
-5.55000e-3,-155.98492e-3,-12.21106e-3
-5.50000e-3,-151.16080e-3,-8.69348e-3
-5.45000e-3,-158.39698e-3,-12.21106e-3
-5.40000e-3,-151.16080e-3,-653.28e-6
-5.35000e-3,-155.98492e-3,-8.19096e-3
-5.30000e-3,-155.98492e-3,-16.23116e-3
-5.25000e-3,-153.27135e-3,-8.19096e-3
-5.20000e-3,-151.16080e-3,-16.23116e-3
-5.15000e-3,-155.98492e-3,-12.21106e-3
-5.10000e-3,-151.16080e-3,-653.28e-6
-5.05000e-3,-158.09547e-3,-16.23116e-3
-5.00000e-3,-151.16080e-3,-8.19096e-3
-4.95000e-3,-155.98492e-3,-12.71358e-3
-4.90000e-3,-155.98492e-3,-653.28e-6
-4.85000e-3,-153.57286e-3,-4.67338e-3
-4.80000e-3,-155.98492e-3,-16.23116e-3
-4.75000e-3,-151.16080e-3,-8.19096e-3
-4.70000e-3,-155.98492e-3,-8.19096e-3
-4.65000e-3,-155.98492e-3,-8.19096e-3
-4.60000e-3,-155.98492e-3,-16.23116e-3
-4.55000e-3,-153.57286e-3,-8.19096e-3
-4.50000e-3,-155.68341e-3,-150.76e-6
-4.45000e-3,-153.27135e-3,-12.21106e-3
-4.40000e-3,-151.16080e-3,-16.23116e-3
-4.35000e-3,-155.98492e-3,-12.21106e-3
-4.30000e-3,-155.98492e-3,-8.19096e-3
-4.25000e-3,-151.16080e-3,-8.19096e-3
-4.20000e-3,-155.98492e-3,-8.19096e-3
-4.15000e-3,-153.57286e-3,-12.21106e-3
-4.10000e-3,-155.98492e-3,-8.19096e-3
-4.05000e-3,-151.16080e-3,-4.17086e-3
-4.00000e-3,-155.98492e-3,-8.19096e-3
-3.95000e-3,-153.27135e-3,-8.19096e-3
-3.90000e-3,-155.98492e-3,-8.19096e-3
-3.85000e-3,-153.57286e-3,-8.19096e-3
-3.80000e-3,-151.16080e-3,-8.19096e-3
-3.75000e-3,-153.57286e-3,-12.71358e-3
-3.70000e-3,-155.98492e-3,-16.23116e-3
-3.65000e-3,-155.98492e-3,-4.67338e-3
-3.60000e-3,-155.68341e-3,-8.19096e-3
-3.55000e-3,-160.80904e-3,-12.71358e-3
-3.50000e-3,-155.68341e-3,-8.19096e-3
-3.45000e-3,-155.98492e-3,-8.19096e-3
-3.40000e-3,-155.98492e-3,-8.19096e-3
-3.35000e-3,-153.27135e-3,-12.21106e-3
-3.30000e-3,-155.98492e-3,-8.19096e-3
-3.25000e-3,-153.57286e-3,-4.67338e-3
-3.20000e-3,-151.16080e-3,-16.23116e-3
-3.15000e-3,-153.27135e-3,-4.67338e-3
-3.10000e-3,-155.68341e-3,-8.19096e-3
-3.05000e-3,-155.68341e-3,-8.19096e-3
-3.00000e-3,-151.16080e-3,-8.19096e-3
-2.95000e-3,-153.57286e-3,-16.23116e-3
-2.90000e-3,-155.68341e-3,-8.19096e-3
-2.85000e-3,-153.27135e-3,-8.19096e-3
-2.80000e-3,-155.98492e-3,-16.23116e-3
-2.75000e-3,-153.27135e-3,-4.67338e-3
-2.70000e-3,-155.98492e-3,-8.19096e-3
-2.65000e-3,-153.27135e-3,-16.23116e-3
-2.60000e-3,-151.16080e-3,-8.19096e-3
-2.55000e-3,-155.98492e-3,-8.19096e-3
-2.50000e-3,-155.68341e-3,-8.19096e-3
-2.45000e-3,-151.16080e-3,-8.19096e-3
-2.40000e-3,-155.98492e-3,-8.69348e-3
-2.35000e-3,-158.39698e-3,-8.19096e-3
-2.30000e-3,-160.80904e-3,-8.19096e-3
-2.25000e-3,-153.27135e-3,-4.17086e-3
-2.20000e-3,-155.98492e-3,-653.28e-6
-2.15000e-3,-155.98492e-3,-8.19096e-3
-2.10000e-3,-160.50753e-3,-8.19096e-3
-2.05000e-3,-153.27135e-3,-8.19096e-3
-2.00000e-3,-155.98492e-3,-8.19096e-3
-1.95000e-3,-155.98492e-3,-12.21106e-3
-1.90000e-3,-151.16080e-3,-8.69348e-3
-1.85000e-3,-153.57286e-3,-8.19096e-3
-1.80000e-3,-160.50753e-3,-8.19096e-3
-1.75000e-3,-158.39698e-3,-12.71358e-3
-1.70000e-3,-151.16080e-3,-8.19096e-3
-1.65000e-3,-151.16080e-3,-12.71358e-3
-1.60000e-3,-155.98492e-3,-8.19096e-3
-1.55000e-3,-155.68341e-3,-8.19096e-3
-1.50000e-3,-151.16080e-3,-16.23116e-3
-1.45000e-3,-151.16080e-3,-8.19096e-3
-1.40000e-3,-151.16080e-3,-16.23116e-3
-1.35000e-3,-151.16080e-3,-12.21106e-3
-1.30000e-3,-155.98492e-3,-8.69348e-3
-1.25000e-3,-155.98492e-3,-4.17086e-3
-1.20000e-3,-151.16080e-3,-8.19096e-3
-1.15000e-3,-158.09547e-3,-8.19096e-3
-1.10000e-3,-151.16080e-3,-8.19096e-3
-1.05000e-3,-153.57286e-3,-12.21106e-3
-1.00000e-3,-155.68341e-3,-8.69348e-3
-950.00e-6,-155.98492e-3,-16.23116e-3
-900.00e-6,-155.98492e-3,-653.28e-6
-850.00e-6,-155.98492e-3,-4.67338e-3
-800.00e-6,-151.16080e-3,-8.19096e-3
-750.00e-6,-153.27135e-3,-8.19096e-3
-700.00e-6,-155.68341e-3,-8.19096e-3
-650.00e-6,-153.27135e-3,-16.23116e-3
-600.00e-6,-151.16080e-3,-8.19096e-3
-550.00e-6,-151.16080e-3,-8.19096e-3
-500.00e-6,-151.16080e-3,-8.19096e-3
-450.00e-6,-158.39698e-3,-8.19096e-3
-400.00e-6,-151.16080e-3,-8.19096e-3
-350.00e-6,-153.57286e-3,-12.71358e-3
-300.00e-6,-146.33667e-3,-653.28e-6
-250.00e-6,-153.27135e-3,-8.19096e-3
-200.00e-6,-151.16080e-3,-8.19096e-3
-150.00e-6,-153.27135e-3,-16.23116e-3
-100.00e-6,-146.33667e-3,-16.23116e-3
-50.00e-6,-148.44723e-3,-16.23116e-3
+0.0,+138.58795e-3,+144.57285e-3
+50.00e-6,+143.11056e-3,-366.48242e-3
+100.00e-6,+147.93468e-3,-401.65830e-3
+150.00e-6,+147.93468e-3,-413.71860e-3
+200.00e-6,+143.11056e-3,-402.16081e-3
+250.00e-6,+145.52262e-3,-378.04021e-3
+300.00e-6,+143.11056e-3,-353.91960e-3
+350.00e-6,+145.52262e-3,-285.57790e-3
+400.00e-6,+147.93468e-3,-209.19599e-3
+450.00e-6,+147.93468e-3,-136.83418e-3
+500.00e-6,+143.41207e-3,-56.43217e-3
+550.00e-6,+145.52262e-3,+3.36683e-3
+600.00e-6,+147.93468e-3,+104.37185e-3
+650.00e-6,+143.11056e-3,+180.75376e-3
+700.00e-6,+147.93468e-3,+241.05527e-3
+750.00e-6,+147.93468e-3,+289.29647e-3
+800.00e-6,+143.41207e-3,+321.45727e-3
+850.00e-6,+143.11056e-3,+337.53768e-3
+900.00e-6,+147.93468e-3,+337.53768e-3
+950.00e-6,+147.93468e-3,+313.41707e-3
+1.00000e-3,+143.11056e-3,+273.21607e-3
+1.05000e-3,+145.82413e-3,+241.05527e-3
+1.10000e-3,+147.93468e-3,+184.77386e-3
+1.15000e-3,+145.82413e-3,+112.41205e-3
+1.20000e-3,+143.11056e-3,+40.05024e-3
+1.25000e-3,+145.82413e-3,-32.31157e-3
+1.30000e-3,+143.11056e-3,-96.63317e-3
+1.35000e-3,+143.11056e-3,-157.43719e-3
+1.40000e-3,+147.93468e-3,-217.73870e-3
+1.45000e-3,+145.82413e-3,-261.95980e-3
+1.50000e-3,+143.41207e-3,-282.06031e-3
+1.55000e-3,+145.82413e-3,-305.67840e-3
+1.60000e-3,+143.11056e-3,-313.71860e-3
+1.65000e-3,+141.00001e-3,-297.63820e-3
+1.70000e-3,+147.93468e-3,-265.47739e-3
+1.75000e-3,+143.11056e-3,-229.29649e-3
+1.80000e-3,+143.11056e-3,-177.03518e-3
+1.85000e-3,+145.52262e-3,-120.75378e-3
+1.90000e-3,+143.41207e-3,-64.47237e-3
+1.95000e-3,+143.11056e-3,-150.76e-6
